Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Altitude(m),Temp(C)
10083,-0.12264452651676228,-0.01822652493507473,10.207863760040427,0,0,0,498.9025699588352,25
10116,-0.0806390324156886,-0.005418599048468761,10.178939730516053,0,0,0,500.4692486355219,25
10150,0.2486031450360544,0.12250403795646557,9.311521581276027,0,0,0,498.201412785186,25
10183,0.01998802141731438,-0.0035312948938820126,8.965172945606872,0,0,0,497.6790368520425,25
10217,-0.23058422420723623,-0.1190796785731185,9.951956551497966,0,0,0,499.58644400298914,25
10250,-0.038985523683457216,0.05445878260423725,10.347021787464046,0,0,0,502.7829349189571,25
10283,0.22865566605411455,0.009846246516153893,9.493729919441638,0,0,0,498.40484798293295,25
10317,-0.04566450248297011,-0.06625088798305227,9.97437656514507,0,0,0,499.3044286166523,25
10350,0.07888924517519191,0.011134508018625755,9.178060298840602,0,0,0,496.18250573949496,25
10383,-0.08688553871401279,-0.04069956216523274,10.490387776167747,0,0,0,496.82818669309614,25
10417,-0.05371598670879815,-0.0466728275185575,10.402544666919635,0,0,0,497.53648800686335,25
10450,0.016931418985079823,0.06806588100341028,10.82820225063155,0,0,0,498.5671098542705,25
10484,0.039197596602346195,-0.016403919558777607,10.10186769448686,0,0,0,498.2370551717554,25
10517,-0.14708822729009483,0.01266849542122691,10.951535201765497,0,0,0,499.2462540543182,25
10550,0.042478973209817576,-0.0020757845307615304,9.616210195815523,0,0,0,497.15678100117884,25
10584,0.0868923172263631,0.01342993753276693,10.291735366143028,0,0,0,495.7915576919042,25
10617,-0.1241794087098953,0.03568082008762208,10.465714198823497,0,0,0,498.4101818326562,25
10651,-0.10439085142099565,-0.11979822525899063,9.75459535411438,0,0,0,495.6822096854327,25
10684,0.007595539507827611,-0.007081879456697412,9.439091001371743,0,0,0,498.3786737510323,25
10717,-0.09823942135466018,0.05609318092125487,9.699201057092823,0,0,0,494.9417696422597,25
10751,-0.16513109423055916,0.04570479961695998,9.453489030750074,0,0,0,499.0752766307105,25
10784,-0.04275337308241159,-0.09916445452547505,9.707995522860287,0,0,0,498.7337223837224,25
10818,0.014732836684388415,-0.020959395939740135,8.97524925357039,0,0,0,495.4598669828638,25
10851,-0.13660681338988798,0.13295750304430665,10.44907649599226,0,0,0,495.70567540345115,25
10884,0.09155402510505385,-0.056721620716717214,10.323489149694625,0,0,0,494.53844011989617,25
10918,-0.017385687509412953,-0.05935068134516224,10.343865051012292,0,0,0,497.53247950394694,25
10951,0.0001437751423013576,0.04932083230318844,11.448960728560568,0,0,0,495.8374754767358,25
10984,-0.037446561274043604,-0.028489222259456184,9.370943630627169,0,0,0,495.5599026558996,25
11018,-0.010169820495794972,0.04408671953622504,10.379350494155533,0,0,0,492.91855505931863,25
11051,0.08992108033018804,0.2104416448974464,10.364741824143968,0,0,0,494.13047025618846,25
11085,-0.06076123010838396,0.13316998764006965,8.99458264410909,0,0,0,496.95047176643266,25
11118,-0.15064515035583503,-0.23713100205255935,10.366784225848708,0,0,0,494.4651002009711,25
11151,0.06548232660727599,-0.09038868184076684,9.14941385371431,0,0,0,491.69698755046267,25
11185,-0.15433091373699007,-0.0013600269508497452,8.94003036354201,0,0,0,493.0184709026346,25
11218,-0.02649581974742504,0.15492679353887015,9.74314089462638,0,0,0,492.4075888282906,25
11252,-0.22081350663983393,0.08236720397498368,10.367365418202105,0,0,0,491.57100548063477,25
11285,0.08011316747886826,-0.06775749000972192,9.91772560357969,0,0,0,491.9226350284391,25
11318,-0.07451411736966317,-0.039896268149633325,10.337288583005913,0,0,0,492.3327065526311,25
11352,0.12259626893481053,0.13571298764939485,10.181873414260082,0,0,0,490.78646110672025,25
11385,0.05790400716468785,-0.01301847639619992,10.990693422594344,0,0,0,490.2686689463282,25
11419,0.08778219297075948,-0.15051763962945255,11.144795761399129,0,0,0,491.25791725724827,25
11452,-0.0886314271485704,0.14829685345335128,9.53516048799288,0,0,0,487.77355435295016,25
11485,-0.029092791929450725,-0.09061553488510632,10.716077518834856,0,0,0,489.71220472157495,25
11519,0.01286953224319183,0.08254496176311882,9.660109287688135,0,0,0,490.10491192799645,25
11552,-0.08081274931491719,0.1728862336375483,10.241075646462475,0,0,0,488.6001449087821,25
11585,-0.10287825155490521,-0.05391110460272042,9.49354447547631,0,0,0,487.1870510545856,25
11619,0.023179324397774773,0.00025902341676387416,11.4245947969705,0,0,0,485.96758191027703,25
11652,0.0776746086331147,0.030857695319084156,9.418878879819987,0,0,0,486.97627931908033,25
11686,0.1368450633219548,-0.027258820356260052,9.350163359858508,0,0,0,486.0858761298117,25
11719,-0.045966209039697045,0.08891722060945562,10.55827417828772,0,0,0,484.19686258942085,25
11752,-0.02183185962117111,-0.0168765672708568,9.131758692259726,0,0,0,482.70785102339744,25
11786,-0.15856255657657817,4.94187986611968e-05,10.75675936775401,0,0,0,481.392256204801,25
11819,-0.053776771633000056,-0.03387845086731294,10.444787471465217,0,0,0,482.1345380789026,25
11853,-0.04660298496017893,0.1642145528187038,10.143745986867954,0,0,0,482.72426888689216,25
11886,0.00640718578478621,0.07453628270384213,9.142006144104624,0,0,0,480.9744342751795,25
11919,0.024267280660499102,0.09663791636261468,9.12122703350169,0,0,0,480.3764059569948,25
11953,-0.06762839465418251,0.011363216684437441,10.00503881407928,0,0,0,480.29025920797216,25
11986,-0.038701407890447646,-0.12448288863056421,8.71408791635328,0,0,0,479.14220839734907,25
12020,-0.15622945218218662,-0.0013060054139043718,8.58331196063612,0,0,0,480.29665542083546,25
12053,-0.11237769202998085,0.0011883858882541251,8.055776485373693,0,0,0,478.84563342730075,25
12086,0.10301187218685903,-0.02522725486754375,8.803226949339912,0,0,0,479.07119196189916,25
12120,0.10913514578732025,-0.06233386141092756,11.157073627962838,0,0,0,478.93642403608766,25
12153,0.09212142451355579,0.028701291106652357,10.62364097575721,0,0,0,475.4023380488188,25
12186,0.2572474546391459,0.0052414789897460914,10.80113598407197,0,0,0,475.9751553191433,25
12220,0.09781280191920685,-0.04887989335593429,9.819744534782034,0,0,0,474.49165122178846,25
12253,-0.1172711808608467,0.06424043329128261,9.86712715684792,0,0,0,474.2052932051657,25
12287,0.15122234980604654,-0.01574157205950019,11.132943559872768,0,0,0,472.96954468249766,25
12320,0.047832950973222536,-0.21237906002538642,9.94990904754406,0,0,0,473.6789750345146,25
12353,0.05414305264806553,-0.0279102181039333,9.163919796028287,0,0,0,471.46522081681496,25
12387,-0.15390242996547657,0.1912004377062583,10.80259902906213,0,0,0,468.11841276986576,25
12420,-0.20130725708648753,-0.18184183743141658,9.83902105610743,0,0,0,472.30721376971195,25
12454,-0.15380326783058776,-0.035196267141812475,9.906152252881974,0,0,0,469.8169487769038,25
12487,-0.10385853603011269,-0.029393782622026993,9.09095382935103,0,0,0,470.90557403154406,25
12520,0.05452859135438191,0.19062649212206764,10.561688347023093,0,0,0,468.80099510582863,25
12554,0.13410641985409896,-0.02688212947322199,9.432249573719758,0,0,0,469.3302575718917,25
12587,0.18768904312141863,0.05079176942272234,8.63439832341453,0,0,0,465.9075293497714,25
12621,-0.08487901627679896,-0.1760557810769916,9.704853079979765,0,0,0,468.19619995516194,25
12654,-0.006071067235783007,0.02989732293424399,9.49977650689307,0,0,0,466.48902523541636,25
12687,-0.08530610644166066,0.0396406288923463,10.952779192489439,0,0,0,463.2678812648466,25
12721,-0.007995063927450962,0.11722966891335623,9.051257475292552,0,0,0,463.11608720921544,25
12754,0.17567458217377752,0.2205127584549168,9.820172756068521,0,0,0,459.4382979034065,25
12787,0.0418017445770694,0.05049607617364659,9.36531093572574,0,0,0,462.47018092501696,25
12821,0.03929186791784478,0.10377367721932161,10.852111600674286,0,0,0,459.65391819744684,25
12854,0.1906173378958426,0.08883448073349834,10.058479161534313,0,0,0,459.78427593144926,25
12888,0.04004354987638049,0.031993485030204154,10.340211525466191,0,0,0,456.8160417840886,25
12921,-0.05772654502977011,-0.0039028754596259034,10.325984273458847,0,0,0,459.8546141946313,25
12954,0.13009872340849934,0.03715834844986501,10.049596906546885,0,0,0,455.55830770750134,25
12988,-0.008877242878154385,0.08671755495272565,9.91952194714739,0,0,0,457.2821341771892,25
13021,-0.2453149912572377,0.25256202192613914,9.220101659932123,0,0,0,452.36814190883143,25
13055,-0.06671858912640412,0.08894709488338498,10.480263405093341,0,0,0,451.99695910768025,25
13088,0.06539613815853494,-0.33544508995433464,8.844648198353006,0,0,0,451.8807831510682,25
13121,-0.14385457548777678,0.10183193615160704,8.808625481844082,0,0,0,452.31743488299884,25
13155,0.03052639433985276,0.057650712903410554,9.298147450055113,0,0,0,451.344898163091,25
13188,-0.22280692847713315,-0.2688549593722992,10.373021403722621,0,0,0,448.4628345185189,25
13222,0.010125560495676995,-0.02273198435640048,9.969116366131123,0,0,0,446.3517461851811,25
13255,-0.08646356450483064,-0.18220677661853424,10.624372423580551,0,0,0,447.82157150432795,25
13288,0.06440613853882278,0.06627330607451797,9.283593315819825,0,0,0,445.45306523340764,25
13322,-0.021098274152523078,-0.12734654624129257,8.8827392507213,0,0,0,444.346684767247,25
13355,-0.07205387683656116,-0.10060939761927362,9.548578933652333,0,0,0,442.5761495876972,25
13388,-0.09943638107231693,0.1691219414582946,8.861552428630743,0,0,0,442.18270756201036,25
13422,0.14157474381785698,0.039550808013362415,10.759723785342592,0,0,0,441.1680686693879,25
13455,-0.1531867099281102,0.027455396411601746,11.174465089035719,0,0,0,440.73012930281595,25
13489,-0.05491453366334759,-0.1298161737871754,11.099347000855918,0,0,0,437.26439326446024,25
13522,-0.007440932367553337,-0.12603337300331977,10.021928140173976,0,0,0,439.6027934555248,25
13555,0.050755114149969055,-0.006456365064042995,9.137045129883889,0,0,0,436.2542029941817,25
13589,-0.018948901920784453,0.031242793977088474,9.36691536383474,0,0,0,435.8238919254802,25
13622,-0.06228746756707715,0.07590096477431219,9.871188244914302,0,0,0,433.9754877572059,25
13656,-0.07911876038567121,-0.017307854616680492,9.008434406861998,0,0,0,432.9555738024331,25
13689,0.1459867862539674,0.008503454935417832,9.884707939167443,0,0,0,431.6444274735499,25
13722,-0.0561670580589744,-0.09348477320767146,10.108332233433618,0,0,0,429.9458914339088,25
13756,0.028805200830045688,0.21726489781318278,10.240989233092455,0,0,0,433.31268932621094,25
13789,-0.1382273977011078,-0.14846379912856575,10.286190298473462,0,0,0,428.3583953635629,25
13823,-0.004291122866780596,0.017838641149279823,8.45997598726398,0,0,0,426.0017156640525,25
13856,-0.10136559578460012,-0.0854517388336089,10.697609278846677,0,0,0,427.28269136944,25
13889,0.1671506641998936,-0.038648236360611,7.779167314503903,0,0,0,422.87134772271116,25
13923,-0.038775358057088066,-0.021205228601658303,9.953078554096338,0,0,0,423.85126637661057,25
13956,0.024820441710183334,-0.2860610293132896,9.043487415232702,0,0,0,421.46502758821475,25
13989,0.11490574031056733,-0.13310352083383564,10.124529157950263,0,0,0,421.04289259813413,25
14023,0.012274696685606214,0.07345843473786942,8.774903446095728,0,0,0,419.3396210699241,25
14056,-0.0512584511184983,0.008674250270213712,9.61126072020472,0,0,0,418.17075518701415,25
14090,0.09701954941127838,0.09647449897367431,9.386290295431493,0,0,0,416.1515033802819,25
14123,0.029566838817133664,-0.07982689684108812,11.150900295297909,0,0,0,413.6173419950985,25
14156,-0.05901829407089087,-0.10806275866114319,7.738282874304959,0,0,0,414.29301608028953,25
14190,-0.1703333533885771,-0.031566162048332125,9.304347921836257,0,0,0,413.89694921456874,25
14223,-0.1759174026423871,-0.04477798719472517,8.653721542276083,0,0,0,410.70337711786857,25
14257,0.04667029359919423,-0.08409994179956769,9.599779588889557,0,0,0,410.29763293745214,25
14290,-0.06574895780706234,-0.006285926641269085,10.40313351125373,0,0,0,407.75198501055274,25
14323,-0.019817926193371384,0.13950428218997143,11.575325927953438,0,0,0,405.62071740360204,25
14357,0.061406167336791884,0.09023316893377514,11.239500945172662,0,0,0,406.4422969529208,25
14390,-0.05676717832961209,0.07955452655966899,9.713864033600785,0,0,0,404.31822082593357,25
14424,-0.19064073021280237,-0.14311363380979633,9.699414667533121,0,0,0,400.6374011728618,25
14457,0.07254700073136582,0.03294601043908686,10.571053328164178,0,0,0,395.7360128707503,25
14490,0.1153389852194685,-0.10171925060028111,9.95095673069971,0,0,0,399.94593300233305,25
14524,0.07778139879139527,0.14342941948480034,11.349442642889581,0,0,0,398.78723281631085,25
14557,0.0878395756361358,-0.1620774124113944,9.914201786292434,0,0,0,394.9639016654902,25
14590,0.0030644644447561493,0.031427356101043066,9.951300248504086,0,0,0,395.99838586487306,25
14624,-0.04035703449037809,0.13475936284211057,10.390809398648411,0,0,0,390.8229957578823,25
14657,-0.08224310653021978,0.130879846060942,10.476746424364425,0,0,0,392.2333633605263,25
14691,-0.07320388692582856,-0.03583265575117316,9.697190273197037,0,0,0,386.89626188616637,25
14724,0.02059498937281008,-0.01379723744459174,10.245209739890031,0,0,0,387.91877179143586,25
14757,-0.01514803772383732,-0.16684616276765918,8.393788869319827,0,0,0,388.05512119817746,25
14791,0.09490312477059465,-0.054329917199220104,9.804537112576917,0,0,0,385.37243499627175,25
14824,0.08450604765795817,0.1371658758491304,10.175073464816592,0,0,0,384.5013187873638,25
14858,0.0338453788621268,-0.03146529159183934,10.473148385807455,0,0,0,381.52198431831874,25
14891,-0.1303768333677998,-0.031194767555518067,9.225625120732875,0,0,0,379.70808764803354,25
14924,-0.10189894992879506,-0.11468992794615399,10.002734628209058,0,0,0,378.02820568024225,25
14958,-0.08333279999491493,-0.005248365259297287,10.019946228193058,0,0,0,377.88447119891106,25
14991,-0.055552652819793095,0.043229287356423785,9.771039011426694,0,0,0,374.6084638610684,25
15025,-0.094242045071926,0.014233727710286123,9.920539183596363,0,0,0,372.64490694167097,25
15058,0.1105628598049313,-0.03917036813217972,10.367928517623508,0,0,0,371.31248562266035,25
15091,0.0912704498191573,-0.22481545746756804,10.410564090490682,0,0,0,367.23633116066446,25
15125,-0.018717521468726676,0.19937150829709813,9.362047166713703,0,0,0,365.1178105726889,25
15158,-0.04305726238788866,-0.32577373501729184,8.447146466998515,0,0,0,366.9789184131233,25
15191,0.11631414251868125,0.20248151211142568,9.873214994120818,0,0,0,362.75893511942724,25
15225,-0.07991445981378198,0.04778873590139541,10.460244828937705,0,0,0,362.8101450472899,25
15258,-0.04422957605050206,-0.0392447459484233,8.582735103582182,0,0,0,363.5495279971143,25
15292,0.07327276330859432,0.14759869934874031,10.406118090304826,0,0,0,360.6288252599956,25
15325,-0.1046420185898746,0.034561477533969785,10.732370524580201,0,0,0,358.4960270996832,25
15358,0.11196643047424684,-0.06772406814550568,9.602226724028215,0,0,0,356.460936861982,25
15392,-0.05992038236179392,-0.21617598416787343,10.719115100862794,0,0,0,354.6179037517424,25
15425,-0.103042834816547,0.0863553984639111,10.779095559346299,0,0,0,352.27147423100746,25
15459,0.1669933054335746,0.09108843370778352,9.403299426404617,0,0,0,353.572704104865,25
15492,0.05956747563611477,-0.06609079571675881,9.646290888652322,0,0,0,348.3939329806077,25
15525,-0.1018371858870315,0.045083806582058024,10.860935270893183,0,0,0,346.4999142529661,25
15559,0.010834794128167341,-0.0698268070223633,10.452679287221837,0,0,0,342.4126873475973,25
15592,-0.10967458259767887,-0.06264232836637487,8.826578577367833,0,0,0,342.20050735913355,25
15626,-0.033525407736408254,0.0873905765789793,9.26261956169792,0,0,0,340.5969242676652,25
15659,-0.04506184431553418,0.11275748989119808,7.227081462546433,0,0,0,338.8978672486596,25
15692,-0.04688675591251525,-0.005261924812266543,9.998637286927192,0,0,0,338.39775515143435,25
15726,0.01096298957476258,0.11585788421193666,9.855369380723523,0,0,0,335.3143197882262,25
15759,0.15113903254980865,0.01570791138530993,9.594279960671352,0,0,0,333.1439658413963,25
15792,-0.052793899973252845,0.017592830933302755,9.513836377933796,0,0,0,331.59875174434416,25
15826,0.06702112959564892,0.022879819497069,10.344828339066883,0,0,0,330.1165927104341,25
15859,-0.15308484134717396,0.05759263537090831,9.759422069991764,0,0,0,330.8493355780346,25
15893,-0.08137319959117427,0.1333647717251742,10.24280083013689,0,0,0,325.4111245812362,25
15926,-0.10831544598952365,0.0551375715862835,9.551887305509718,0,0,0,325.0760963384548,25
15959,0.046747720216740146,-0.10745181282052206,9.129621604387815,0,0,0,319.9353709136379,25
15993,0.08559218194091844,0.024029125044846323,11.110314575377128,0,0,0,320.4520692820128,25
16026,0.11067937582197387,0.012719232553860135,11.260144481152567,0,0,0,316.74159049353347,25
16060,0.017203398157486557,0.042433095510010725,10.410399593473798,0,0,0,314.9555789005011,25
16093,-0.005720090683205307,-0.0659268416201479,9.361250769438032,0,0,0,315.1696035574154,25
16126,0.04915676006587128,0.03268206517045646,9.515973121045967,0,0,0,312.56665332334774,25
16160,0.13641879429976395,0.11507933770686377,9.126506841108089,0,0,0,311.21726495806263,25
16193,0.1064503870245575,0.11774714514698187,10.000030829840721,0,0,0,309.4507410162121,25
16227,-0.0011971176019844897,0.016734488574149244,9.225965260327357,0,0,0,305.33052122739343,25
16260,0.00734578730594135,-0.023272602735234498,9.908345313020956,0,0,0,303.87805348019407,25
16293,-0.05135902855097362,-0.08846885710648394,10.261537746860546,0,0,0,302.43804482274896,25
16327,0.031873040187126785,-0.17477695117151204,8.656772057460875,0,0,0,299.67260074336224,25
16360,-0.12319620356254478,0.10129900264014302,9.951377562087709,0,0,0,297.7194517240173,25
16393,-0.053985047636080155,-0.09133074931463941,8.66275423088171,0,0,0,296.19330494311976,25
16427,-0.013616546584231488,0.11167417242569683,10.077023915274786,0,0,0,293.82146267289534,25
16460,0.015593612096189875,0.04646306938043194,10.303860433650454,0,0,0,289.46395151030976,25
16494,-0.014917055380955927,-0.07427161790100137,9.556588402746081,0,0,0,286.81555756020055,25
16527,0.04148840393636074,-0.13240712757062928,9.468256337850276,0,0,0,288.3225438026017,25
16560,-0.002215798470526491,-0.25601074811270513,10.34471364209178,0,0,0,287.594777022889,25
16594,0.18733166619398395,-0.16926046325555144,9.060932370534868,0,0,0,282.1262307543658,25
16627,-0.15182888676305079,0.011722103937315709,9.935290028316647,0,0,0,280.7280310713622,25
16661,-0.030429643150076992,-0.09177842347877666,8.3634724546,0,0,0,279.1397947387778,25
16694,-0.09283154957167082,0.09301827026794696,9.164107905071345,0,0,0,274.7815555980338,25
16727,-0.064946818794873,-0.15453921769965062,10.646925988182593,0,0,0,273.7211749969716,25
16761,-0.1973815540054548,0.1199987911156316,8.603957637368097,0,0,0,269.8790464418189,25
16794,0.0009502630134493741,-0.028407741476339662,9.120898800607304,0,0,0,270.1519172571625,25
16828,0.09019442883756935,-0.32009013668048425,8.654855758225168,0,0,0,267.1628719840823,25
16861,0.022051686277504357,-0.03108376840289064,9.769375560643468,0,0,0,262.9890215514575,25
16894,0.02350953460541591,-0.16492674444911634,10.098430851852294,0,0,0,261.7687370321099,25
16928,-0.22327426484752297,0.09158772692074918,7.293689871787132,0,0,0,259.15149248601654,25
16961,0.05782572551295893,-0.17875378459879995,9.72541270296459,0,0,0,257.597831971252,25
16994,0.05658478148728729,-0.1790060795673001,9.629559714806938,0,0,0,257.7861147733795,25
17028,-0.0599941656802016,-0.13282203033125797,10.35515220412858,0,0,0,254.4231737079929,25
17061,0.014514606294404979,0.07697681058131706,10.773627497409713,0,0,0,250.414922307747,25
17095,0.01776198176312894,-0.05938757010058113,10.27583831265783,0,0,0,248.4510850212463,25
17128,-0.10219745920687329,-0.07071070824726976,9.206837567568897,0,0,0,247.4714777983032,25
17161,-0.0402314684876219,0.04286252499537293,8.79028173699989,0,0,0,242.76378535471983,25
17195,-0.1348428065544495,-0.08512873083243877,9.161276052421291,0,0,0,238.94106955396867,25
17228,0.0985320638095125,-0.21515846554141504,9.795180485844936,0,0,0,237.86469337145593,25
17262,-0.18431029949506927,-0.19187824795883834,9.157957843062972,0,0,0,234.84559159014054,25
17295,-0.026693658405716292,-0.07970669695200097,8.801205769328673,0,0,0,236.11501893669845,25
17328,0.03492925251045967,0.0006171040932185625,7.845109457408725,0,0,0,232.17624206388618,25
17362,-0.11477578666782205,0.1340580985296234,7.874941583789726,0,0,0,226.8754848268215,25
17395,0.023407551436911075,0.12770905941625685,8.959810316501446,0,0,0,226.73493645986312,25
17429,0.01349337566262163,-0.10284598074700102,11.187523483499504,0,0,0,223.56383170976832,25
17462,0.030797407004369667,-0.1402908307987735,10.630256268520446,0,0,0,220.03333850072102,25
17495,-0.13879177530352912,-0.027120575163803014,11.340524831830868,0,0,0,216.1717866724285,25
17529,-0.0402091542899909,-0.13759617352484851,9.702767249441933,0,0,0,215.67881046142466,25
17562,0.12042585786366616,-0.0779368971788889,8.677267697538815,0,0,0,217.0183781903522,25
17595,-0.01530335218079457,-0.15800629095172003,10.766879666579111,0,0,0,210.85188726710902,25
17629,-0.09425500841760337,-0.09159154959479493,10.263590088146035,0,0,0,207.23432957032904,25
17662,0.04858051451153732,-0.1727166515685182,9.490296857398468,0,0,0,207.1238470237515,25
17696,-0.06382820817420581,0.05268151990465399,9.644811996805243,0,0,0,200.15542682757535,25
17729,0.2554532271376371,-0.1180435995348213,9.665474800383233,0,0,0,200.74310083100164,25
17762,0.07569299183021883,0.029205687539187338,10.824314321276134,0,0,0,199.9624411471188,25
17796,0.04651818853993324,0.01498550806509986,9.964498090778271,0,0,0,196.73418340299986,25
17829,0.036063980880895886,-0.17256358897710877,9.454748327764499,0,0,0,197.7109134082855,25
17863,0.11735961617807729,0.010429273847632866,10.651619562134721,0,0,0,190.6331205274624,25
17896,-0.014587097173091937,-0.08953157104215496,9.989573720825023,0,0,0,186.15338931348276,25
17929,0.017784111325432006,0.2394963410915828,9.260261867995764,0,0,0,183.09259237206135,25
17963,0.03548028698720187,-0.07736587820408566,9.97630064652084,0,0,0,182.6040794620138,25
17996,0.06415191463038948,0.05959879904789819,10.82102944213965,0,0,0,179.71396457496505,25
18030,-0.16664622061592627,-0.015899125465317517,9.941563849622472,0,0,0,177.94010914107682,25
18063,-0.054127487512397536,-0.02134614021441572,9.215151504979321,0,0,0,176.2194106177385,25
18096,0.04295034289247724,-0.1772388597605768,10.303201594619438,0,0,0,172.80424673306294,25
18130,0.019570534267895155,0.07146161095946994,9.283235411252866,0,0,0,172.4585240202405,25
18163,-0.039148531850705,-0.12482977462070047,9.686098480926141,0,0,0,167.6635323877985,25
18196,-0.049694887716401154,0.054583931981247086,9.704687027356464,0,0,0,162.4834575099112,25
18230,0.016344521570311348,-0.07763200587083453,10.041098633219367,0,0,0,162.68217223717548,25
18263,0.08184390779929723,-0.00018696139102581874,9.397726914775092,0,0,0,160.1690269849862,25
18297,0.05006287955338565,-0.08567587779817239,7.530014239395016,0,0,0,155.34807097938383,25
18330,0.07613347122155657,-0.05188870888832264,10.037695548392056,0,0,0,153.61296294034184,25
18363,-0.02446129265203086,-0.10658424934573736,8.877308848511452,0,0,0,150.55484700871443,25
18397,0.12005069853499872,0.14654429529602866,10.83671420466416,0,0,0,147.17901331905855,25
18430,-0.08767218107003308,-0.04361136550617016,10.151613774648457,0,0,0,143.32364242535635,25
18464,0.0571200060236976,0.028693462036131913,9.662807368585707,0,0,0,141.4115142900563,25
18497,-0.025797706782567587,0.05457376013829798,9.859196271209857,0,0,0,138.6275912265742,25
18530,0.0643410906597692,-0.07094755442414245,10.176964587732959,0,0,0,135.30130585573337,25
18564,-0.025194811909314843,0.11953043306487568,9.809351773150418,0,0,0,132.19870358856855,25
18597,-0.1106298027607148,-0.030600405023946217,9.388898177552758,0,0,0,129.0548603805474,25
18631,0.15349377194274577,-0.02705812637981927,10.11540899259213,0,0,0,128.45345971109055,25
18664,-0.005172162863179926,-0.036104648769113575,9.178095139549407,0,0,0,127.15065663178247,25
18697,-0.1159300724797111,0.026269974791922352,10.389998328874682,0,0,0,120.80027986948333,25
18731,0.04580467832043447,-0.11377345651008058,9.052687237909295,0,0,0,118.84517602047383,25
18764,0.05556810072851758,0.015843447673084,11.519944495820235,0,0,0,115.99107332577398,25
18797,0.14677315329547705,-0.07079280330768047,9.003602760196532,0,0,0,112.5823890159455,25
18831,-0.11115784850912012,0.00706744559421765,12.072495788266032,0,0,0,109.50705706115585,25
18864,0.10962692968509552,0.11655433147216834,10.303320060567824,0,0,0,106.13229167832219,25
18898,0.027171016993423933,0.020768318057404846,9.962860732710906,0,0,0,106.02110973318639,25
18931,-0.12866393405829235,-0.0183392723528759,9.680256704155244,0,0,0,102.26274702703782,25
18964,-0.07670582130908148,0.08129616408208062,9.822354383520064,0,0,0,98.37398592908116,25
18998,0.025027442693923464,-0.041519443921230775,10.616321630037886,0,0,0,96.22004884284213,25
19031,-0.06566345294396697,0.0737517892110273,10.829182691651589,0,0,0,90.84196875252148,25
19065,0.05925320313322994,-0.06225548852902242,9.173564014888465,0,0,0,89.92116320959265,25
19098,-0.11619812784093986,-0.06180061177267193,10.078241499404559,0,0,0,85.56605914639874,25
19131,-0.033448889008062754,0.16207697403629248,9.68202899491579,0,0,0,81.62121778486024,25
19165,0.069898211246801,-0.0838943727157692,8.499608787681955,0,0,0,79.39870402471493,25
19198,0.07533360170070146,-0.021294408612571196,10.057481825876588,0,0,0,77.5607633622835,25
19232,0.17156420602518835,-0.012281336778571204,10.18917039079153,0,0,0,71.91979304558603,25
19265,-0.021523942086359667,0.031150432848317307,9.71136022698105,0,0,0,74.27653977733009,25
19298,0.023286801065304633,-0.04530088125677789,8.87058443375207,0,0,0,64.69679711063029,25
19332,-0.092155921855045,-0.05401343313878765,9.610814462405287,0,0,0,64.64601276467,25
19365,-0.01605627530081895,0.16569522881015666,9.760076898940593,0,0,0,60.28093306834971,25
19398,0.04606796408467961,0.027672145180534038,8.054893211870075,0,0,0,60.42119122432636,25
19432,0.12294382270244762,0.17849368426737056,9.60490117010056,0,0,0,54.62634565195926,25
19465,0.1723805950901152,-0.07365940633969767,10.736251853853592,0,0,0,51.47101283466364,25
19499,0.08097666966404404,-0.03963265246420773,8.837033298088858,0,0,0,49.048642728462035,25
19532,-0.05450441336941694,0.08897711079073559,9.252333207103705,0,0,0,43.97309730662129,25
19565,0.05005622669799808,-0.18434866967446156,8.657298550719721,0,0,0,44.909941662299545,25
19599,0.007328350278838588,0.061306458298902855,9.194798277916377,0,0,0,39.797892798641456,25
19632,-0.08976185657615468,-0.12418063993405307,9.241047614913523,0,0,0,33.962934569649825,25
19666,-0.02603590062606962,-0.0027162826968196107,10.987733771713051,0,0,0,31.757897811150645,25
19699,0.09507731893947792,-0.14493549330975566,10.717652734199833,0,0,0,31.344576165024638,25
19732,-0.1226399844808504,0.04858859601407004,9.66823310590672,0,0,0,27.125529478797436,25
19766,0.14284199201798686,0.01729427049711933,10.46427565066808,0,0,0,24.43167541036292,25
19799,0.06388477183523932,-0.032113359082554596,9.248645299797374,0,0,0,18.497336256723777,25
19833,-0.05028366165365287,0.07785031210521559,10.745368205481526,0,0,0,13.320475980207778,25
19866,-0.06362478925442597,0.07809500535530989,10.449497433916004,0,0,0,14.674912547074875,25
19899,-0.02459224899240933,0.026089682468827022,10.082770221650986,0,0,0,10.025308654786343,25
19933,0.08253907854035297,0.0071087760263743765,9.034121947386302,0,0,0,6.555327471259212,25
19966,0.11977707957405036,0.016759433925242952,9.410784158469703,0,0,0,2.8200660262992754,25
20000,0.024551419515986196,0.07280034348390894,11.666738020332204,0,0,0,1.807905276867864,25

